data,venda,estoque,preco,feature_ratio
2015-08-16,76,1735,1.18,0.04380403432965974
2015-08-17,2,1733,1.19,0.0011540680833579454
2015-08-18,101,1632,1.18,0.061887254522749666
2015-08-19,162,1470,1.17,0.11020408088296543
2015-08-20,25,1446,1.17,0.017289073186105994
2015-08-21,4,1442,1.16,0.0027739250847855406
2015-08-22,1,1441,1.19,0.0006939625212077549
2015-08-23,75,1366,1.17,0.054904831223244285
2015-08-24,32,1334,1.18,0.023988005817181367
2015-08-25,76,1258,1.18,0.06041335405076825
2015-08-26,6,1252,1.17,0.0047923322300931935
2015-08-27,65,1285,1.18,0.0505836571939015
2015-08-28,145,1140,1.17,0.12719298134041246
2015-08-29,78,1062,1.17,0.07344632699203082
2015-08-30,6,1055,1.18,0.00568720373756205
2015-08-31,0,1151,1.19,0.0
2015-09-01,126,1217,1.18,0.1035332777030955
2015-09-02,240,1073,1.17,0.22367194572533136
2015-09-03,67,1006,1.68,0.06660039695228234
2015-09-04,140,863,1.68,0.162224795339226
2015-09-05,208,655,1.68,0.3175572470601947
2015-09-06,76,579,1.68,0.13126079220620393
2015-09-07,240,339,1.68,0.7079645808860007
2015-09-08,52,575,1.01,0.09043478103591686
2015-09-09,111,464,0.94,0.239224132775342
2015-09-10,176,288,0.97,0.611111089891976
2015-09-11,84,300,1.01,0.279999990666667
2015-09-12,171,129,1.0,1.3255812925905974
2015-09-13,102,27,0.99,3.777776378601341
2015-09-14,69,0,0.97,6899999.999999999
2015-09-15,77,0,0.93,7699999.999999999
2015-09-16,174,0,0.97,17400000.0
2015-09-17,69,0,1.68,6899999.999999999
2015-09-18,52,930,1.68,0.05591397789339809
2015-09-19,42,1080,1.68,0.038888888528806585
2015-09-20,1,1079,1.69,0.000926784050724893
2015-09-21,62,1016,1.68,0.0610236214466179
2015-09-22,88,928,1.68,0.09482758518504758
2015-09-23,60,1348,1.68,0.04451038542648082
2015-09-24,2,1442,1.66,0.0013869625423927703
2015-09-25,3,1631,1.69,0.0018393623431063007
2015-09-26,9,1622,1.76,0.005548705267887144
2015-09-27,142,1480,1.78,0.09594594529766254
2015-09-28,90,1580,1.78,0.05696202495593655
2015-09-29,20,1560,1.78,0.012820512738330047
2015-09-30,37,1523,1.78,0.02429415611100357
2015-10-01,86,1437,1.78,0.059846902854231714
2015-10-02,166,1367,1.78,0.12143379574664379
2015-10-03,391,976,1.48,0.40061474999370134
2015-10-04,56,919,1.47,0.06093579911930578
2015-10-05,64,951,1.47,0.0672975807855144
2015-10-06,35,916,1.48,0.038209606569764125
2015-10-07,40,875,1.47,0.04571428519183674
2015-10-08,21,1526,1.48,0.013761467799728259
2015-10-09,42,1484,1.48,0.02830188660173931
2015-10-10,95,1389,1.48,0.06839452794532377
2015-10-11,85,1304,1.48,0.06518404857987693
2015-10-12,140,1356,1.47,0.10324483699671949
2015-10-13,80,1276,1.48,0.06269592427354291
2015-10-14,91,1185,1.48,0.07679324829710339
2015-10-15,65,1120,1.48,0.05803571376753827
2015-10-16,166,1146,1.48,0.14485165667668712
2015-10-17,137,1297,1.48,0.10562837235444586
2015-10-18,174,1123,1.48,0.15494211794352522
2015-10-19,120,1291,1.48,0.09295119989968087
2015-10-20,93,1198,1.78,0.07762938165584823
2015-10-21,100,1096,1.78,0.09124087507991903
2015-10-22,137,1055,1.27,0.12985781867433346
2015-10-23,241,1006,1.27,0.23956262187313498
2015-10-24,113,893,1.27,0.1265397522223992
2015-10-25,257,636,1.28,0.40408804396087983
2015-10-26,166,474,1.28,0.3502109630757181
2015-10-27,162,312,1.28,0.519230752588758
2015-10-28,247,1121,1.28,0.2203389810852901
2015-10-29,70,1435,1.78,0.04878048746494434
2015-10-30,139,1296,1.35,0.10725308559218298
2015-10-31,195,1293,1.34,0.15081206379882395
2015-11-01,206,1087,1.34,0.18951241775977537
2015-11-02,268,819,1.35,0.32722832323286544
2015-11-03,59,760,1.35,0.0776315779259003
2015-11-04,99,1237,1.34,0.08003233565050659
2015-11-05,63,1366,1.75,0.0461200582275252
2015-11-06,77,1577,1.76,0.04882688618372298
2015-11-07,232,1345,2.18,0.17249070503724384
2015-11-08,157,1188,2.18,0.13215488104246734
2015-11-09,107,1081,2.19,0.09898242276612006
2015-11-10,57,1023,2.18,0.055718474528656164
2015-11-11,95,930,2.18,0.10215053653601575
2015-11-12,86,844,2.19,0.10189573338986098
2015-11-13,102,742,2.19,0.13746630542498242
2015-11-14,184,846,1.79,0.2174940872636633
2015-11-15,138,708,1.79,0.19491525148424788
2015-11-16,106,698,2.19,0.15186246200770112
2015-11-17,89,609,2.19,0.14614121270704084
2015-11-18,107,502,2.19,0.2131474061126015
2015-11-19,78,424,2.19,0.18396225981221087
2015-11-20,185,238,2.19,0.7773108917096264
2015-11-21,151,87,2.19,1.7356319844101167
2015-11-22,97,0,2.19,9700000.0
2015-11-23,76,0,2.19,7599999.999999999
2015-11-24,140,0,2.19,13999999.999999998
2015-11-25,137,0,2.67,13699999.999999998
2015-11-26,84,0,2.69,8400000.0
2015-11-27,0,0,2.69,0.0
2015-11-28,7,0,2.69,700000.0
2015-11-29,5,0,2.69,499999.99999999994
2015-11-30,22,0,2.69,2200000.0
2015-12-01,36,0,2.29,3599999.9999999995
2015-12-02,36,1655,2.29,0.021752265729593562
2015-12-03,38,2001,2.29,0.018990504652721115
2015-12-04,95,1905,2.29,0.049868766142421174
2015-12-05,108,1893,2.25,0.057052297638392514
2015-12-06,70,1823,2.29,0.038398244441040896
2015-12-07,78,1745,2.29,0.0446991401449906
2015-12-08,77,1668,2.29,0.0461630692676075
2015-12-09,76,1880,2.29,0.040425531699864195
2015-12-10,59,1821,2.29,0.032399780162549255
2015-12-11,42,1779,2.29,0.02360876883862412
2015-12-12,142,1637,2.29,0.08674404345299913
2015-12-13,116,1521,2.29,0.0762656142257356
2015-12-14,57,1848,2.29,0.03084415567725024
2015-12-15,167,1681,2.29,0.09934562701162625
2015-12-16,154,1527,2.29,0.10085134184118309
2015-12-17,139,1964,1.39,0.07077393039320809
2015-12-18,192,1772,1.39,0.10835214385805789
2015-12-19,295,2533,1.39,0.1164626919997525
2015-12-20,311,2222,1.39,0.13996399576973897
2015-12-21,251,1971,1.39,0.12734652396069748
2015-12-22,377,1594,1.39,0.23651191821510717
2015-12-23,410,1184,1.39,0.3462837808590897
2015-12-24,161,1023,1.39,0.1573802526160288
2015-12-25,0,1023,1.39,0.0
2015-12-26,212,811,1.39,0.2614056687866132
2015-12-27,106,705,1.39,0.15035460779638854
2015-12-28,100,604,1.39,0.16556291116617697
2015-12-29,9,595,1.39,0.015126050165948738
2015-12-30,0,595,1.39,0.0
2015-12-31,0,595,1.39,0.0
2016-01-01,0,595,1.39,0.0
2016-01-02,3,592,1.39,0.005067567481966765
2016-01-03,0,592,2.29,0.0
2016-01-04,0,592,1.46,0.0
2016-01-05,3,589,1.46,0.00509337852133483
2016-01-06,3,586,1.46,0.005119453837551982
2016-01-07,0,586,1.46,0.0
2016-01-08,2,584,1.46,0.0034246574756051805
2016-01-09,0,584,0.0,0.0
2016-01-10,3,581,1.46,0.005163511098734749
2016-01-11,0,581,1.46,0.0
2016-01-12,103,478,1.46,0.21548116704014297
2016-01-13,164,314,1.46,0.522292976997039
2016-01-14,118,196,1.46,0.6020407856101639
2016-01-15,65,131,1.46,0.4961831682302925
2016-01-16,24,107,1.46,0.22429904445803323
2016-01-17,0,107,0.0,0.0
2016-01-18,1,106,1.46,0.009433961374154587
2016-01-19,0,106,1.46,0.0
2016-01-20,1,105,1.46,0.009523808616780132
2016-01-21,60,3213,1.46,0.018674136263074584
2016-01-22,103,3110,1.35,0.033118970954601375
2016-01-23,263,2847,1.39,0.0923779413685355
2016-01-24,189,2658,1.39,0.07110609454060912
2016-01-25,197,2461,1.39,0.08004876034112653
2016-01-26,105,2356,1.46,0.04456706262917206
2016-01-27,129,2227,1.46,0.0579254600003347
2016-01-28,144,2083,1.46,0.06913106063787296
2016-01-29,173,1910,1.79,0.09057591575614704
2016-01-30,293,1617,1.79,0.1811997515077319
2016-01-31,219,1398,1.79,0.15665235939447525
2016-02-01,131,1267,1.79,0.10339384290928301
2016-02-02,184,1083,1.79,0.16989842871746605
2016-02-03,266,817,1.79,0.32558139136375286
2016-02-04,98,815,2.18,0.12024539729760249
2016-02-05,67,1420,2.29,0.047183098259273956
2016-02-06,85,1335,2.29,0.0636704115080868
2016-02-07,78,1257,2.29,0.06205250547293154
2016-02-08,71,1185,2.19,0.05991561130872902
2016-02-09,113,1072,2.19,0.10541044677788762
2016-02-10,138,1894,2.19,0.07286166804191305
2016-02-11,98,1796,2.19,0.05456570125520211
2016-02-12,96,1700,2.19,0.05647058790311419
2016-02-13,190,1510,2.19,0.12582781373623964
2016-02-14,105,1510,2.19,0.06953642338055349
2016-02-15,25,1510,2.19,0.016556291281084164
2016-02-16,47,1909,2.19,0.02462021988150749
2016-02-17,63,1845,2.19,0.03414634127833961
2016-02-18,39,1806,2.19,0.021594684265810165
2016-02-19,35,1771,2.19,0.01976284573821092
2016-02-20,77,1982,2.19,0.03884964662538019
2016-02-21,60,1922,2.19,0.03121748162738043
2016-02-22,52,1870,2.19,0.027807486482312908
2016-02-23,51,1819,2.19,0.028037383023433848
2016-02-24,37,1782,2.19,0.020763187313337893
2016-02-25,42,1740,2.19,0.024137930895759017
2016-02-26,89,1651,2.19,0.05390672287155226
2016-02-27,217,1367,2.19,0.15874176913868493
2016-02-28,197,1170,2.19,0.1683760669369567
2016-02-29,81,1089,2.19,0.07438016460624275
2016-03-01,58,1607,2.19,0.036092096850702575
2016-03-02,120,1487,2.19,0.08069939421183998
2016-03-03,64,1423,2.19,0.04497540375983553
2016-03-04,64,1743,2.59,0.03671830156788123
2016-03-05,76,1667,2.59,0.04559088155014468
2016-03-06,86,1581,2.59,0.05439595158509835
2016-03-07,98,1867,2.59,0.05249062639265867
2016-03-08,53,1814,2.59,0.029217199397920623
2016-03-09,38,1774,2.59,0.02142051848128231
2016-03-10,46,1728,2.19,0.0266203702163173
2016-03-11,45,1779,2.19,0.025295109469954415
2016-03-12,67,1712,2.19,0.0391355137900963
2016-03-13,52,1660,2.19,0.031325301016112646
2016-03-14,24,1825,2.19,0.013150684859448302
2016-03-15,51,1774,2.19,0.02874859059329994
2016-03-16,127,1647,2.19,0.07710989631384398
2016-03-17,75,1572,2.19,0.0477099233606239
2016-03-18,62,1510,2.19,0.04105960237708873
2016-03-19,128,1478,1.99,0.08660351768197891
2016-03-20,138,1340,1.99,0.10298507385832034
2016-03-21,74,1554,1.99,0.04761904731261874
2016-03-22,73,1480,2.59,0.04932432399105187
2016-03-23,100,1380,2.59,0.07246376759084226
2016-03-24,71,1501,2.59,0.04730179848566424
2016-03-25,99,1402,2.59,0.07061340891145929
2016-03-26,102,1396,2.59,0.07306590205540185
2016-03-27,57,1339,2.59,0.0425690810861159
2016-03-28,23,1507,2.59,0.015262110051346317
2016-03-29,35,1760,2.59,0.019886363523372936
2016-03-30,59,1701,2.59,0.034685478926011294
2016-03-31,41,1660,2.59,0.02469879503193497
2016-04-01,68,1592,2.59,0.04271356757089468
2016-04-02,84,1508,2.59,0.05570291740250055
2016-04-03,42,1466,2.59,0.02864938588915835
2016-04-04,95,1659,2.59,0.0572634113486232
2016-04-05,85,1574,2.59,0.05400254095296988
2016-04-06,102,1472,2.59,0.06929347779012583
2016-04-07,111,1457,2.59,0.07618393907903954
2016-04-08,113,1344,2.59,0.0840773803268052
2016-04-09,208,1136,2.59,0.1830985899375124
2016-04-10,148,988,2.59,0.1497975693340327
2016-04-11,123,2017,2.59,0.06098165562230216
2016-04-12,62,1955,2.59,0.031713554824994605
2016-04-13,129,1825,2.59,0.07068493111953462
2016-04-14,102,1723,2.59,0.05919907104353412
2016-04-15,110,3917,2.59,0.028082716292870267
2016-04-16,202,3715,2.59,0.05437415866924856
2016-04-17,144,3571,2.59,0.04032483886775458
2016-04-18,84,3487,2.59,0.02408947512449247
2016-04-19,127,3360,1.89,0.037797618935126134
2016-04-20,181,3179,1.89,0.05693614326223295
2016-04-21,268,2911,1.89,0.09206458230139271
2016-04-22,278,2636,1.89,0.10546282205818353
2016-04-23,234,2402,1.89,0.09741881724638293
2016-04-24,133,2269,1.89,0.05861613019560982
2016-04-25,91,2178,1.89,0.04178145068052593
2016-04-26,83,2095,2.59,0.03961813823571294
2016-04-27,139,1956,2.59,0.0710633943197168
2016-04-28,113,1843,2.59,0.06131307617301641
2016-04-29,141,1702,2.59,0.08284371279175257
2016-04-30,228,1474,2.59,0.1546811387063695
2016-05-01,163,1311,2.59,0.12433256960844723
2016-05-02,0,1605,2.59,0.0
2016-05-03,125,1768,2.57,0.0707013570661688
2016-05-04,180,1876,2.59,0.09594882678065657
2016-05-05,222,1846,1.88,0.12026002101700964
2016-05-06,243,1602,1.89,0.15168539231157682
2016-05-07,408,1196,1.89,0.34113712089350234
2016-05-08,181,1014,1.89,0.17850098443292914
2016-05-09,176,838,1.88,0.21002386384219734
2016-05-10,178,660,1.89,0.26969696561065204
2016-05-11,310,348,1.38,0.890804572103317
2016-05-12,134,213,1.89,0.6291079516850727
2016-05-13,132,81,1.89,1.6296294284408113
2016-05-14,1,80,1.89,0.012499998437500194
2016-05-15,0,80,0.0,0.0
2016-05-16,0,80,2.59,0.0
2016-05-17,0,2383,2.59,0.0
2016-05-18,110,2262,2.59,0.04862953117316741
2016-05-19,81,2181,2.59,0.037138926927377684
2016-05-20,112,2069,2.59,0.05413243086451217
2016-05-21,186,2069,2.59,0.08989850125713628
2016-05-22,113,1770,2.59,0.06384180754891634
2016-05-23,86,1684,2.59,0.051068883307191906
2016-05-24,59,1817,2.59,0.03247110604033514
2016-05-25,94,5946,2.59,0.015808947164801638
2016-05-26,167,5779,2.59,0.02889773312182431
2016-05-27,244,5535,2.59,0.044083107418097366
2016-05-28,261,5273,2.59,0.04949743969372759
2016-05-29,187,5085,2.59,0.03677482785295019
2016-05-30,115,4970,2.59,0.02313883295143092
2016-05-31,139,4831,2.59,0.02877251080775717
2016-06-01,273,4558,2.59,0.05989469052238989
2016-06-02,235,4323,2.59,0.054360397746101324
2016-06-03,172,4151,2.59,0.041435798502925086
2016-06-04,323,3828,2.59,0.08437826519232428
2016-06-05,336,3492,2.59,0.09621993099593376
2016-06-06,127,3365,2.59,0.03774145605426016
2016-06-07,137,3228,2.59,0.042441139893305016
2016-06-08,249,2979,2.59,0.08358509538910676
2016-06-09,201,2778,2.59,0.07235421140261263
2016-06-10,271,2507,1.81,0.10809732705186546
2016-06-11,512,2187,1.65,0.23411065279327545
2016-06-12,317,1870,1.66,0.16951871567102292
2016-06-13,224,1646,1.66,0.1360874839848877
2016-06-14,239,1407,1.63,0.16986495970245233
2016-06-15,377,1182,1.63,0.3189509279276571
2016-06-16,239,1423,1.69,0.1679550234156358
2016-06-17,243,1756,1.66,0.13838268713905075
2016-06-18,438,1318,1.66,0.33232169702335584
2016-06-19,334,985,1.68,0.33908629097374327
2016-06-20,149,836,2.59,0.17822966293983658
2016-06-21,32,803,2.59,0.03985055990223462
2016-06-22,39,2204,2.59,0.017695099738225497
2016-06-23,42,2738,2.59,0.015339663932287567
2016-06-24,64,2674,2.39,0.023934180912736795
2016-06-25,170,2504,2.39,0.06789137353078524
2016-06-26,132,2372,2.39,0.05564924091210269
2016-06-27,123,2249,2.39,0.054690973522939196
2016-06-28,78,2171,2.39,0.03592814354708363
2016-06-29,130,2041,2.39,0.06369426720384974
2016-06-30,141,1900,2.39,0.07421052592520776
2016-07-01,247,1653,2.39,0.14942528645235761
2016-07-02,322,1331,2.39,0.241923364072702
2016-07-03,196,1135,2.39,0.1726872231481302
2016-07-04,172,963,2.39,0.1786085132024038
2016-07-05,218,1413,2.39,0.154281669113364
2016-07-06,216,1965,2.39,0.10992366356272945
2016-07-07,179,1882,2.39,0.09511158291651656
2016-07-08,32,2234,2.39,0.014324082299355046
2016-07-09,95,2139,2.39,0.044413277024715855
2016-07-10,78,2061,2.39,0.03784570578434883
2016-07-11,122,1939,2.39,0.06291903010356353
2016-07-12,164,1967,1.89,0.08337569861018963
2016-07-13,288,1670,1.89,0.17245508878769408
2016-07-14,138,1532,1.89,0.09007832839374459
2016-07-15,189,1343,1.89,0.14072970855748543
2016-07-16,321,1022,1.89,0.3140900164961838
2016-07-17,209,813,1.89,0.2570725675636831
2016-07-18,161,1420,1.89,0.11338028089168817
2016-07-19,157,1359,1.89,0.11552612129855687
2016-07-20,283,1075,1.89,0.2632558115045971
2016-07-21,60,1015,2.39,0.059113299910213794
2016-07-22,98,917,2.39,0.10687022784220035
2016-07-23,133,1550,2.39,0.08580645105931323
2016-07-24,130,1420,2.39,0.09154929512993454
2016-07-25,62,1358,2.39,0.04565537521608708
2016-07-26,97,2893,2.39,0.033529208318253685
2016-07-27,98,3179,2.39,0.030827304086733863
2016-07-28,108,3071,2.39,0.035167697703784764
2016-07-29,128,4095,2.39,0.031257631181300045
2016-07-30,270,3825,2.39,0.07058823510957324
2016-07-31,183,3642,2.39,0.05024711683073279
